NAME,BYTES
./share/pkgs/string-constants-lib/string-constants/private/string-constant-lang.rkt.out.sexp,4685
./share/pkgs/string-constants-lib/string-constants/private/traditional-chinese-string-constants.rkt.out.sexp,49217
./share/pkgs/string-constants-lib/string-constants/private/ukrainian-string-constants.rkt.out.sexp,45491
./share/pkgs/string-constants-lib/string-constants/string-constant.rkt.out.sexp,11681
./share/pkgs/string-constants-lib/string-constants/tests/test-docs-complete.rkt.out.sexp,212
./share/pkgs/swindle/base.rkt.out.sexp,41426
./share/pkgs/swindle/clos.rkt.out.sexp,63583
./share/pkgs/swindle/custom.rkt.out.sexp,656
./share/pkgs/swindle/info.rkt.out.sexp,1298
./share/pkgs/swindle/lang/reader.rkt.out.sexp,2379
./share/pkgs/swindle/main.rkt.out.sexp,118
./share/pkgs/swindle/misc.rkt.out.sexp,99310
./share/pkgs/swindle/patterns.rkt.out.sexp,25085
./share/pkgs/swindle/setf.rkt.out.sexp,26937
./share/pkgs/swindle/tiny-clos.rkt.out.sexp,65886
./share/pkgs/swindle/tool.rkt.out.sexp,10746
./share/pkgs/swindle/turbo.rkt.out.sexp,305
./share/pkgs/syntax-color-doc/info.rkt.out.sexp,795
./share/pkgs/syntax-color-doc/syntax-color/info.rkt.out.sexp,387
./share/pkgs/syntax-color/info.rkt.out.sexp,727
./share/pkgs/syntax-color-lib/info.rkt.out.sexp,727
./share/pkgs/syntax-color-lib/syntax-color/default-lexer.rkt.out.sexp,1070
./share/pkgs/syntax-color-lib/syntax-color/lexer-contract.rkt.out.sexp,9088
./share/pkgs/syntax-color-lib/syntax-color/module-lexer.rkt.out.sexp,7383
./share/pkgs/syntax-color-lib/syntax-color/paren-tree.rkt.out.sexp,32102
./share/pkgs/syntax-color-lib/syntax-color/scheme-lexer.rkt.out.sexp,44
./share/pkgs/syntax-color-lib/syntax-color/scribble-lexer.rkt.out.sexp,23575
./share/pkgs/syntax-color-lib/syntax-color/token-tree.rkt.out.sexp,21387
./share/pkgs/testing-util-lib/info.rkt.out.sexp,727
./share/pkgs/testing-util-lib/rackunit/log.rkt.out.sexp,7344
./share/pkgs/tex-table/info.rkt.out.sexp,659
./share/pkgs/tex-table/tex-table.rkt.out.sexp,2229
./share/pkgs/trace/calltrace-lib.rkt.out.sexp,4681
./share/pkgs/trace/calltrace.rkt.out.sexp,37
./share/pkgs/trace/info.rkt.out.sexp,795
./share/pkgs/trace/main.rkt.out.sexp,44
./share/pkgs/trace/scribblings/info.rkt.out.sexp,387
./share/pkgs/trace/stacktrace.rkt.out.sexp,32667
./share/pkgs/trace/tests.rkt.out.sexp,149
./share/pkgs/typed-racket-compatibility/info.rkt.out.sexp,727
./share/pkgs/typed-racket-compatibility/typed/scheme/base/lang/reader.rkt.out.sexp,2556
./share/pkgs/typed-racket-compatibility/typed/scheme/base/no-check/lang/reader.rkt.out.sexp,2382
./share/pkgs/typed-racket-compatibility/typed/scheme/base/no-check.rkt.out.sexp,50
./share/pkgs/typed-racket-compatibility/typed/scheme/base.rkt.out.sexp,74
./share/pkgs/typed-racket-compatibility/typed-scheme/lang/reader.rkt.out.sexp,2535
./share/pkgs/typed-racket-compatibility/typed/scheme/lang/reader.rkt.out.sexp,2556
./share/pkgs/typed-racket-compatibility/typed-scheme/main.rkt.out.sexp,44
./share/pkgs/typed-racket-compatibility/typed-scheme/no-check/lang/reader.rkt.out.sexp,2382
./share/pkgs/typed-racket-compatibility/typed/scheme/no-check/lang/reader.rkt.out.sexp,2382
./share/pkgs/typed-racket-compatibility/typed-scheme/no-check.rkt.out.sexp,50
./share/pkgs/typed-racket-compatibility/typed/scheme/no-check.rkt.out.sexp,50
./share/pkgs/typed-racket-compatibility/typed/scheme.rkt.out.sexp,53
./share/pkgs/typed-racket-compatibility/typed/scheme/system.rkt.out.sexp,11
./share/pkgs/typed-racket-doc/info.rkt.out.sexp,863
./share/pkgs/typed-racket-doc/typed-racket/info.rkt.out.sexp,387
./share/pkgs/typed-racket-doc/typed-racket/scribblings/reference/numeric-tower-pict.rkt.out.sexp,4725
./share/pkgs/typed-racket-doc/typed-racket/scribblings/utils.rkt.out.sexp,4599
./share/pkgs/typed-racket/info.rkt.out.sexp,795
./share/pkgs/typed-racket-lib/info.rkt.out.sexp,727
./share/pkgs/typed-racket-lib/typed/file/md5.rkt.out.sexp,1706
./share/pkgs/typed-racket-lib/typed/file/tar.rkt.out.sexp,11134
./share/pkgs/typed-racket-lib/typed/private/no-check-helper.rkt.out.sexp,57056
./share/pkgs/typed-racket-lib/typed/private/rewriter.rkt.out.sexp,30037
./share/pkgs/typed-racket-lib/typed/private/utils.rkt.out.sexp,1594
./share/pkgs/typed-racket-lib/typed/private/wrap.rkt.out.sexp,574
./share/pkgs/typed-racket-lib/typed-racket/base-env/ann-inst.rkt.out.sexp,17543
./share/pkgs/typed-racket-lib/typed-racket/base-env/annotate-classes.rkt.out.sexp,141509
./share/pkgs/typed-racket-lib/typed-racket/base-env/base-contracted.rkt.out.sexp,930
./share/pkgs/typed-racket-lib/typed-racket/base-env/base-env-indexing-abs.rkt.out.sexp,1756
./share/pkgs/typed-racket-lib/typed-racket/base-env/base-env-indexing.rkt.out.sexp,63519
./share/pkgs/typed-racket-lib/typed-racket/base-env/base-env-numeric.rkt.out.sexp,371300
./share/pkgs/typed-racket-lib/typed-racket/base-env/base-env.rkt.out.sexp,799391
./share/pkgs/typed-racket-lib/typed-racket/base-env/base-special-env.rkt.out.sexp,48870
./share/pkgs/typed-racket-lib/typed-racket/base-env/base-structs.rkt.out.sexp,6677
./share/pkgs/typed-racket-lib/typed-racket/base-env/base-types-extra.rkt.out.sexp,1373
./share/pkgs/typed-racket-lib/typed-racket/base-env/base-types.rkt.out.sexp,52359
./share/pkgs/typed-racket-lib/typed-racket/base-env/case-lambda.rkt.out.sexp,13967
./share/pkgs/typed-racket-lib/typed-racket/base-env/class-clauses.rkt.out.sexp,113001
./share/pkgs/typed-racket-lib/typed-racket/base-env/class-prims.rkt.out.sexp,102226
./share/pkgs/typed-racket-lib/typed-racket/base-env/colon.rkt.out.sexp,13992
./share/pkgs/typed-racket-lib/typed-racket/base-env/env-lang.rkt.out.sexp,8915
./share/pkgs/typed-racket-lib/typed-racket/base-env/extra-env-lang.rkt.out.sexp,36273
./share/pkgs/typed-racket-lib/typed-racket/base-env/extra-procs.rkt.out.sexp,2020
./share/pkgs/typed-racket-lib/typed-racket/base-env/for-clauses.rkt.out.sexp,25189
./share/pkgs/typed-racket-lib/typed-racket/base-env/prims-contract.rkt.out.sexp,148246
./share/pkgs/typed-racket-lib/typed-racket/base-env/prims.rkt.out.sexp,303376
./share/pkgs/typed-racket-lib/typed-racket/base-env/prims-struct.rkt.out.sexp,95050
./share/pkgs/typed-racket-lib/typed-racket/base-env/signature-prims.rkt.out.sexp,20289
./share/pkgs/typed-racket-lib/typed-racket/base-env/top-interaction.rkt.out.sexp,25180
./share/pkgs/typed-racket-lib/typed-racket/base-env/type-env-lang.rkt.out.sexp,6428
./share/pkgs/typed-racket-lib/typed-racket/base-env/type-name-error.rkt.out.sexp,266
./share/pkgs/typed-racket-lib/typed-racket/base-env/unit-prims.rkt.out.sexp,110274
./share/pkgs/typed-racket-lib/typed/racket/base/lang/reader.rkt.out.sexp,2556
./share/pkgs/typed-racket-lib/typed/racket/base/no-check/lang/reader.rkt.out.sexp,2382
./share/pkgs/typed-racket-lib/typed/racket/base/no-check.rkt.out.sexp,50
./share/pkgs/typed-racket-lib/typed/racket/base.rkt.out.sexp,71
./share/pkgs/typed-racket-lib/typed/racket/class.rkt.out.sexp,50
./share/pkgs/typed-racket-lib/typed-racket/core.rkt.out.sexp,13602
./share/pkgs/typed-racket-lib/typed/racket/date.rkt.out.sexp,17189
./share/pkgs/typed-racket-lib/typed-racket/env/env-req.rkt.out.sexp,888
./share/pkgs/typed-racket-lib/typed-racket/env/env-utils.rkt.out.sexp,1108
./share/pkgs/typed-racket-lib/typed-racket/env/global-env.rkt.out.sexp,5760
./share/pkgs/typed-racket-lib/typed-racket/env/index-env.rkt.out.sexp,1211
./share/pkgs/typed-racket-lib/typed-racket/env/init-envs.rkt.out.sexp,141621
./share/pkgs/typed-racket-lib/typed-racket/env/lexical-env.rkt.out.sexp,9217
./share/pkgs/typed-racket-lib/typed-racket/env/mvar-env.rkt.out.sexp,485
./share/pkgs/typed-racket-lib/typed-racket/env/row-constraint-env.rkt.out.sexp,1700
./share/pkgs/typed-racket-lib/typed-racket/env/scoped-tvar-env.rkt.out.sexp,10750
./share/pkgs/typed-racket-lib/typed-racket/env/signature-env.rkt.out.sexp,3126
./share/pkgs/typed-racket-lib/typed-racket/env/signature-helper.rkt.out.sexp,19224
./share/pkgs/typed-racket-lib/typed-racket/env/tvar-env.rkt.out.sexp,3837
./share/pkgs/typed-racket-lib/typed-racket/env/type-alias-env.rkt.out.sexp,5206
./share/pkgs/typed-racket-lib/typed-racket/env/type-alias-helper.rkt.out.sexp,24381
./share/pkgs/typed-racket-lib/typed-racket/env/type-env-structs.rkt.out.sexp,7114
./share/pkgs/typed-racket-lib/typed-racket/env/type-name-env.rkt.out.sexp,3074
./share/pkgs/typed-racket-lib/typed-racket/infer/constraints.rkt.out.sexp,7649
./share/pkgs/typed-racket-lib/typed-racket/infer/constraint-structs.rkt.out.sexp,3536
./share/pkgs/typed-racket-lib/typed-racket/infer/dmap.rkt.out.sexp,16752
./share/pkgs/typed-racket-lib/typed-racket/infer/fail.rkt.out.sexp,34820
./share/pkgs/typed-racket-lib/typed-racket/infer/infer.rkt.out.sexp,4868
./share/pkgs/typed-racket-lib/typed-racket/infer/infer-unit.rkt.out.sexp,166272
./share/pkgs/typed-racket-lib/typed-racket/infer/intersect.rkt.out.sexp,10880
./share/pkgs/typed-racket-lib/typed-racket/infer/promote-demote.rkt.out.sexp,8467
./share/pkgs/typed-racket-lib/typed-racket/infer/signatures.rkt.out.sexp,1460
./share/pkgs/typed-racket-lib/typed-racket/info.rkt.out.sexp,387
./share/pkgs/typed-racket-lib/typed/racket/lang/reader.rkt.out.sexp,2556
./share/pkgs/typed-racket-lib/typed-racket/language-info.rkt.out.sexp,284
./share/pkgs/typed-racket-lib/typed-racket/minimal/lang/reader.rkt.out.sexp,2491
./share/pkgs/typed-racket-lib/typed-racket/minimal.rkt.out.sexp,2625
./share/pkgs/typed-racket-lib/typed/racket/no-check/lang/reader.rkt.out.sexp,2382
./share/pkgs/typed-racket-lib/typed/racket/no-check.rkt.out.sexp,50
./share/pkgs/typed-racket-lib/typed-racket/optimizer/apply.rkt.out.sexp,16153
./share/pkgs/typed-racket-lib/typed-racket/optimizer/box.rkt.out.sexp,8074
./share/pkgs/typed-racket-lib/typed-racket/optimizer/dead-code.rkt.out.sexp,15747
./share/pkgs/typed-racket-lib/typed-racket/optimizer/extflonum.rkt.out.sexp,13666
./share/pkgs/typed-racket-lib/typed-racket/optimizer/fixnum.rkt.out.sexp,150481
./share/pkgs/typed-racket-lib/typed-racket/optimizer/float-complex.rkt.out.sexp,210693
./share/pkgs/typed-racket-lib/typed-racket/optimizer/float.rkt.out.sexp,77443
./share/pkgs/typed-racket-lib/typed-racket/optimizer/hidden-costs.rkt.out.sexp,27758
./share/pkgs/typed-racket-lib/typed-racket/optimizer/list.rkt.out.sexp,16133
./share/pkgs/typed-racket-lib/typed-racket/optimizer/logging.rkt.out.sexp,7187
./share/pkgs/typed-racket-lib/typed-racket/optimizer/number.rkt.out.sexp,19279
./share/pkgs/typed-racket-lib/typed-racket/optimizer/numeric-utils.rkt.out.sexp,6205
./share/pkgs/typed-racket-lib/typed-racket/optimizer/optimizer.rkt.out.sexp,45992
./share/pkgs/typed-racket-lib/typed-racket/optimizer/pair.rkt.out.sexp,215217
./share/pkgs/typed-racket-lib/typed-racket/optimizer/sequence.rkt.out.sexp,25373
./share/pkgs/typed-racket-lib/typed-racket/optimizer/string.rkt.out.sexp,9972
./share/pkgs/typed-racket-lib/typed-racket/optimizer/struct.rkt.out.sexp,9158
./share/pkgs/typed-racket-lib/typed-racket/optimizer/unboxed-let.rkt.out.sexp,84304
./share/pkgs/typed-racket-lib/typed-racket/optimizer/unboxed-tables.rkt.out.sexp,12087
./share/pkgs/typed-racket-lib/typed-racket/optimizer/utils.rkt.out.sexp,67981
./share/pkgs/typed-racket-lib/typed-racket/optimizer/vector.rkt.out.sexp,52333
./share/pkgs/typed-racket-lib/typed-racket/private/cast-table.rkt.out.sexp,290
./share/pkgs/typed-racket-lib/typed-racket/private/class-literals.rkt.out.sexp,162
./share/pkgs/typed-racket-lib/typed-racket/private/oc-button.rkt.out.sexp,392
./share/pkgs/typed-racket-lib/typed-racket/private/parse-classes.rkt.out.sexp,15876
./share/pkgs/typed-racket-lib/typed-racket/private/parse-type.rkt.out.sexp,323335
./share/pkgs/typed-racket-lib/typed-racket/private/syntax-properties.rkt.out.sexp,53376
./share/pkgs/typed-racket-lib/typed-racket/private/type-annotation.rkt.out.sexp,14140
./share/pkgs/typed-racket-lib/typed-racket/private/type-contract.rkt.out.sexp,218170
./share/pkgs/typed-racket-lib/typed-racket/private/with-types.rkt.out.sexp,46099
./share/pkgs/typed-racket-lib/typed-racket/rep/filter-rep.rkt.out.sexp,44
./share/pkgs/typed-racket-lib/typed-racket/rep/free-variance.rkt.out.sexp,14658
./share/pkgs/typed-racket-lib/typed-racket/rep/interning.rkt.out.sexp,21565
./share/pkgs/typed-racket-lib/typed-racket/rep/object-rep.rkt.out.sexp,25422
./share/pkgs/typed-racket-lib/typed-racket/rep/prop-rep.rkt.out.sexp,23747
./share/pkgs/typed-racket-lib/typed-racket/rep/rep-utils.rkt.out.sexp,107288
./share/pkgs/typed-racket-lib/typed-racket/rep/type-rep.rkt.out.sexp,440274
./share/pkgs/typed-racket-lib/typed/racket.rkt.out.sexp,59
./share/pkgs/typed-racket-lib/typed-racket/standard-inits.rkt.out.sexp,9732
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/case-lambda.rkt.out.sexp,14053
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/control.rkt.out.sexp,7422
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/derived.rkt.out.sexp,1043
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/function.rkt.out.sexp,25826
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/lengths.rkt.out.sexp,4866
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/name.rkt.out.sexp,7210
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/object.rkt.out.sexp,24859
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/parametric.rkt.out.sexp,17689
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators.rkt.out.sexp,1283
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/struct.rkt.out.sexp,10569
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/structural.rkt.out.sexp,190124
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/combinators/unit.rkt.out.sexp,13540
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/equations.rkt.out.sexp,2429
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/instantiate.rkt.out.sexp,33184
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/kinds.rkt.out.sexp,7460
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/optimize.rkt.out.sexp,28167
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/parametric-check.rkt.out.sexp,5711
./share/pkgs/typed-racket-lib/typed-racket/static-contracts/terminal.rkt.out.sexp,15470
./share/pkgs/typed-racket-lib/typed/racket/system.rkt.out.sexp,11
./share/pkgs/typed-racket-lib/typed-racket/tc-setup.rkt.out.sexp,9627
./share/pkgs/typed-racket-lib/typed-racket/typecheck/check-below.rkt.out.sexp,30540
./share/pkgs/typed-racket-lib/typed-racket/typecheck/check-class-unit.rkt.out.sexp,615633
./share/pkgs/typed-racket-lib/typed-racket/typecheck/check-subforms-unit.rkt.out.sexp,24785
./share/pkgs/typed-racket-lib/typed-racket/typecheck/check-unit-unit.rkt.out.sexp,219642
./share/pkgs/typed-racket-lib/typed-racket/typecheck/def-binding.rkt.out.sexp,2186
./share/pkgs/typed-racket-lib/typed-racket/typecheck/error-message.rkt.out.sexp,17153
./share/pkgs/typed-racket-lib/typed-racket/typecheck/find-annotation.rkt.out.sexp,45308
./share/pkgs/typed-racket-lib/typed-racket/typecheck/internal-forms.rkt.out.sexp,118218
./share/pkgs/typed-racket-lib/typed-racket/typecheck/possible-domains.rkt.out.sexp,19505
./share/pkgs/typed-racket-lib/typed-racket/typecheck/provide-handling.rkt.out.sexp,18737
./share/pkgs/typed-racket-lib/typed-racket/typecheck/renamer.rkt.out.sexp,1057
./share/pkgs/typed-racket-lib/typed-racket/typecheck/signatures.rkt.out.sexp,4118
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app-combined.rkt.out.sexp,10734
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app-helper.rkt.out.sexp,46185
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-apply.rkt.out.sexp,20076
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/signatures.rkt.out.sexp,2723
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-apply.rkt.out.sexp,8148
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-contracts.rkt.out.sexp,4979
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-eq.rkt.out.sexp,22970
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-hetero.rkt.out.sexp,37870
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-keywords.rkt.out.sexp,29369
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-lambda.rkt.out.sexp,55936
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-list.rkt.out.sexp,45180
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-main.rkt.out.sexp,27748
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-objects.rkt.out.sexp,41666
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-special.rkt.out.sexp,26662
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/tc-app-values.rkt.out.sexp,14274
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-app/utils.rkt.out.sexp,10733
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-envops.rkt.out.sexp,8491
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-expression.rkt.out.sexp,17093
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-expr-unit.rkt.out.sexp,153659
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-funapp.rkt.out.sexp,43919
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-if.rkt.out.sexp,7306
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-lambda-unit.rkt.out.sexp,68416
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-let-unit.rkt.out.sexp,38158
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-literal.rkt.out.sexp,34623
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-metafunctions.rkt.out.sexp,18594
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-send.rkt.out.sexp,25025
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-structs.rkt.out.sexp,48775
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-subst.rkt.out.sexp,66368
./share/pkgs/typed-racket-lib/typed-racket/typecheck/tc-toplevel.rkt.out.sexp,121054
./share/pkgs/typed-racket-lib/typed-racket/typecheck/toplevel-trampoline.rkt.out.sexp,29587
./share/pkgs/typed-racket-lib/typed-racket/typecheck/typechecker.rkt.out.sexp,14726
./share/pkgs/typed-racket-lib/typed-racket/typed-racket.rkt.out.sexp,9754
./share/pkgs/typed-racket-lib/typed-racket/typed-reader.rkt.out.sexp,3262
./share/pkgs/typed-racket-lib/typed-racket/types/abbrev.rkt.out.sexp,52704
./share/pkgs/typed-racket-lib/typed-racket/types/base-abbrev.rkt.out.sexp,78300
./share/pkgs/typed-racket-lib/typed-racket/types/classes.rkt.out.sexp,133776
./share/pkgs/typed-racket-lib/typed-racket/types/current-seen.rkt.out.sexp,2337
./share/pkgs/typed-racket-lib/typed-racket/types/generalize.rkt.out.sexp,15007
./share/pkgs/typed-racket-lib/typed-racket/types/kw-types.rkt.out.sexp,66926
./share/pkgs/typed-racket-lib/typed-racket/types/match-expanders.rkt.out.sexp,28779
./share/pkgs/typed-racket-lib/typed-racket/types/numeric-predicates.rkt.out.sexp,271
./share/pkgs/typed-racket-lib/typed-racket/types/numeric-tower.rkt.out.sexp,15097
./share/pkgs/typed-racket-lib/typed-racket/types/overlap.rkt.out.sexp,48341
./share/pkgs/typed-racket-lib/typed-racket/types/path-type.rkt.out.sexp,15177
./share/pkgs/typed-racket-lib/typed-racket/types/prefab.rkt.out.sexp,11535
./share/pkgs/typed-racket-lib/typed-racket/types/printer.rkt.out.sexp,124116
./share/pkgs/typed-racket-lib/typed-racket/types/prop-ops.rkt.out.sexp,38275
./share/pkgs/typed-racket-lib/typed-racket/types/remove.rkt.out.sexp,3234
./share/pkgs/typed-racket-lib/typed-racket/types/resolve.rkt.out.sexp,12517
./share/pkgs/typed-racket-lib/typed-racket/types/signatures.rkt.out.sexp,1209
./share/pkgs/typed-racket-lib/typed-racket/types/struct-table.rkt.out.sexp,2872
./share/pkgs/typed-racket-lib/typed-racket/types/structural.rkt.out.sexp,53078
./share/pkgs/typed-racket-lib/typed-racket/types/substitute.rkt.out.sexp,161992
./share/pkgs/typed-racket-lib/typed-racket/types/subtype.rkt.out.sexp,218180
./share/pkgs/typed-racket-lib/typed-racket/types/tc-error.rkt.out.sexp,7895
./share/pkgs/typed-racket-lib/typed-racket/types/tc-result.rkt.out.sexp,15676
./share/pkgs/typed-racket-lib/typed-racket/types/type-table.rkt.out.sexp,9377
./share/pkgs/typed-racket-lib/typed-racket/types/union.rkt.out.sexp,3086
./share/pkgs/typed-racket-lib/typed-racket/types/update.rkt.out.sexp,10834
./share/pkgs/typed-racket-lib/typed-racket/types/utils.rkt.out.sexp,59337
./share/pkgs/typed-racket-lib/typed/racket/unit.rkt.out.sexp,53
./share/pkgs/typed-racket-lib/typed/racket/unsafe.rkt.out.sexp,827
./share/pkgs/typed-racket-lib/typed-racket/utils/any-wrap.rkt.out.sexp,14305
./share/pkgs/typed-racket-lib/typed-racket/utils/arm.rkt.out.sexp,4986
./share/pkgs/typed-racket-lib/typed-racket/utils/disappeared-use.rkt.out.sexp,251
./share/pkgs/typed-racket-lib/typed-racket/utils/disarm.rkt.out.sexp,635
./share/pkgs/typed-racket-lib/typed-racket/utils/early-return.rkt.out.sexp,12451
./share/pkgs/typed-racket-lib/typed-racket/utils/evt-contract.rkt.out.sexp,1920
./share/pkgs/typed-racket-lib/typed-racket/utils/inspector.rkt.out.sexp,97
./share/pkgs/typed-racket-lib/typed-racket/utils/lift.rkt.out.sexp,8289
./share/pkgs/typed-racket-lib/typed-racket/utils/literal-syntax-class.rkt.out.sexp,10366
./share/pkgs/typed-racket-lib/typed-racket/utils/mutated-vars.rkt.out.sexp,26559
./share/pkgs/typed-racket-lib/typed-racket/utils/opaque-object.rkt.out.sexp,18270
./share/pkgs/typed-racket-lib/typed-racket/utils/print-struct.rkt.out.sexp,4276
./share/pkgs/typed-racket-lib/typed-racket/utils/promise-not-name-contract.rkt.out.sexp,128
./share/pkgs/typed-racket-lib/typed-racket/utils/redirect-contract.rkt.out.sexp,1615
./share/pkgs/typed-racket-lib/typed-racket/utils/require-contract.rkt.out.sexp,13117
./share/pkgs/typed-racket-lib/typed-racket/utils/sealing-contract.rkt.out.sexp,16981
./share/pkgs/typed-racket-lib/typed-racket/utils/simple-result-arrow.rkt.out.sexp,29772
./share/pkgs/typed-racket-lib/typed-racket/utils/struct-extraction.rkt.out.sexp,491
./share/pkgs/typed-racket-lib/typed-racket/utils/struct-type-c.rkt.out.sexp,897
./share/pkgs/typed-racket-lib/typed-racket/utils/stxclass-util.rkt.out.sexp,14511
./share/pkgs/typed-racket-lib/typed-racket/utils/tarjan.rkt.out.sexp,4304
./share/pkgs/typed-racket-lib/typed-racket/utils/tc-utils.rkt.out.sexp,22361
./share/pkgs/typed-racket-lib/typed-racket/utils/timing.rkt.out.sexp,1908
./share/pkgs/typed-racket-lib/typed-racket/utils/typed-method-property.rkt.out.sexp,93
./share/pkgs/typed-racket-lib/typed-racket/utils/unit-utils.rkt.out.sexp,863
./share/pkgs/typed-racket-lib/typed-racket/utils/utils.rkt.out.sexp,124046
./share/pkgs/typed-racket-more/info.rkt.out.sexp,727
./share/pkgs/typed-racket-more/typed/file/gif.rkt.out.sexp,29545
./share/pkgs/typed-racket-more/typed/framework/framework.rkt.out.sexp,2289
./share/pkgs/typed-racket-more/typed/framework/prefs-contract.rkt.out.sexp,843
./share/pkgs/typed-racket-more/typed/framework.rkt.out.sexp,114655
./share/pkgs/typed-racket-more/typed/images/icons.rkt.out.sexp,1125069
./share/pkgs/typed-racket-more/typed/images/logos.rkt.out.sexp,868837
./share/pkgs/typed-racket-more/typed/mred/mred.rkt.out.sexp,1575
./share/pkgs/typed-racket-more/typed/mrlib/bitmap-label.rkt.out.sexp,863555
./share/pkgs/typed-racket-more/typed/mrlib/gif.rkt.out.sexp,857448
./share/pkgs/typed-racket-more/typed/net/base64.rkt.out.sexp,10644
./share/pkgs/typed-racket-more/typed/net/cgi.rkt.out.sexp,11542
./share/pkgs/typed-racket-more/typed/net/cookie.rkt.out.sexp,10080
./share/pkgs/typed-racket-more/typed/net/dns.rkt.out.sexp,7550
./share/pkgs/typed-racket-more/typed/net/ftp.rkt.out.sexp,5428
./share/pkgs/typed-racket-more/typed/net/gifwrite.rkt.out.sexp,627
./share/pkgs/typed-racket-more/typed/net/git-checkout.rkt.out.sexp,2413
./share/pkgs/typed-racket-more/typed/net/head.rkt.out.sexp,13648
./share/pkgs/typed-racket-more/typed/net/http-client.rkt.out.sexp,46870
./share/pkgs/typed-racket-more/typed/net/imap.rkt.out.sexp,55111
./share/pkgs/typed-racket-more/typed/net/mime.rkt.out.sexp,57106
./share/pkgs/typed-racket-more/typed/net/nntp.rkt.out.sexp,51904
./share/pkgs/typed-racket-more/typed/net/pop3.rkt.out.sexp,69633
./share/pkgs/typed-racket-more/typed/net/qp.rkt.out.sexp,10182
./share/pkgs/typed-racket-more/typed/net/sendmail.rkt.out.sexp,14916
./share/pkgs/typed-racket-more/typed/net/sendurl.rkt.out.sexp,3344
./share/pkgs/typed-racket-more/typed/net/smtp.rkt.out.sexp,7424
./share/pkgs/typed-racket-more/typed/net/uri-codec.rkt.out.sexp,7772
./share/pkgs/typed-racket-more/typed/net/url-connect.rkt.out.sexp,1670
./share/pkgs/typed-racket-more/typed/net/url.rkt.out.sexp,73351
./share/pkgs/typed-racket-more/typed/net/url-structs.rkt.out.sexp,22652
./share/pkgs/typed-racket-more/typed/openssl/md5.rkt.out.sexp,1751
./share/pkgs/typed-racket-more/typed/openssl.rkt.out.sexp,81366
./share/pkgs/typed-racket-more/typed/openssl/sha1.rkt.out.sexp,2651
./share/pkgs/typed-racket-more/typed/openssl/types.rkt.out.sexp,4676
./share/pkgs/typed-racket-more/typed/pict.rkt.out.sexp,61177
./share/pkgs/typed-racket-more/typed/private/framework-types.rkt.out.sexp,1428804
./share/pkgs/typed-racket-more/typed/private/require-batch.rkt.out.sexp,3078
